Ragione sociale;ID;Indirizzo sede legale - Regione;ROA;EBITDA/V;ILG;CCN/ATT;IND_FIN;INT_TERZI
RESEARCH AND INNOVATION FOR VALUE S.R.L. IN BREVE RI4VALUE S.R.L.;ID01_19;Calabria;0.003622142;0.007394351;1.056195944;0.050422074;0.093325515;0.104012292
DIGITAL TOPICS S.R.L.;ID02_19;Lazio;0.012705927;0.011044383;1.017149189;0.016841192;0.013612082;0.013861024
BTOCODE S.R.L START-UP COSTITUITA A NORMA DELL'ART. 4 COMMA 10 BIS DEL DECRETO LEGGE 24 GENNAIO 2015. N. 3;ID03_19;Abruzzo;0.129125934;0.366567888;1.210053609;0.106941185;0.209628174;0.276776264
BUSINESS FOLLOWS SRL;ID04_19;Lazio;0.277842429;0.487895625;8.560774818;0.616253782;0.80227851;4.117634561
3BEE S.R.L.;ID05_19;Lombardia;0.085437568;0.724655798;2.226639214;0.407663156;0.230310104;0.353829499
K-DIGITALE S.R.L.;ID06_19;Umbria;0.022042709;0.151446346;1.4555756;0.219466269;0.206319637;0.354306077
MEGARIDE S.R.L.;ID07_19;Campania;0.122611372;0.165543725;5.134406545;0.721283784;0.495472819;2.840055623
ANOTHEREALITY S.R.L.;ID08_19;Lombardia;0.165697944;0.173743032;2.369322421;0.547154371;0.579319606;1.449819953
FINDYNAMIC S.R.L.;ID09_19;Lombardia;0.005750235;0.05362803;6.342458404;0.415962512;0.794161164;4.054387658
PHARMACARE S.R.L.;ID10_19;Lombardia;-0.556232881;-21.29347699;1.679924737;0.196860163;0.694951447;2.400255456
NACON STUDIO MILAN S.R.L;ID11_19;Lombardia;-0.265122134;0.402007747;2.022936299;0.290597249;0.112474209;0.12808493
GRAMMELOT S.R.L.;ID12_19;Lombardia;0.036728277;0.048483344;1.322314387;0.225627808;0.144444317;0.206341949
INNOVATIVE ANT SOCIETA' A RESPONSABILITA' LIMITATA;ID13_19;Puglia;0.064915955;0.139360012;0.687757136;-0.178934388;0.127972927;0.223314444
TECH ENGINES S.R.L.;ID14_19;Toscana;0.000170724;0.040109589;11.58322248;0.327809451;0.930408947;21.6922797
SWEEXO S.R.L.;ID15_19;Piemonte;-0.097553218;0.002974542;0.898552163;-0.084724685;0.129411615;0.154955175
INNOVATICS S.R.L.;ID16_19;Campania;0.014823493;0.032812639;1.344053253;0.240264742;0.255783032;0.366275066
DIGISTONE S.R.L.;ID17_19;Basilicata;0.085063704;0.159362459;2.004355731;0.356683612;0.131992477;0.371666643
SMARTVISIT S.R.L.;ID18_19;Campania;0.021572977;0.328517507;1.593568861;0.181679583;0.069288064;0.108830005
PAYDO S.P.A.;ID19_19;Lombardia;-0.51436391;-5.388548873;9.396526959;0.738086343;0.89554356;10.18777236
TUKO PRODUCTIONS S.R.L.;ID20_19;Campania;-0.038303617;0.319128935;5.076261608;0.457226765;0.866145272;7.721846125
GEODATALAB S.R.L.S.;ID21_19;Calabria;0.113967769;0.29380117;5.401845339;0.687226295;0.42161762;2.427034013
AXYON AI SRL;ID22_19;Emilia-Romagna;-0.168503792;-0.320313582;9.401035406;0.619226871;0.888643176;12.05619966
EDILMAG S.R.L.;ID23_19;Marche;-0.109253509;0.006661959;3.389950478;0.332282002;0.375992795;0.680643598
ISPARE S.R.L.;ID24_19;Lombardia;-0.50658135;-0.136411425;0.711991013;-0.280990677;0.024368372;0.024977022
CENTRALE VALUTATIVA S.R.L.;ID25_19;Lazio;0.056061541;0.057787695;1.263326762;0.203502788;0.227185316;0.293971272
IMMERXIVE S.R.L.;ID26_19;Toscana;0.013134111;0.074429588;1.298478625;0.190754612;0.264356819;0.413645883
YOOGO S.R.L.;ID27_19;Veneto;-0.047796252;-0.027377108;0.965393747;-0.031129872;0.100232645;0.111425974
GA.RE. DIGITAL S.R.L.;ID28_19;Lombardia;-0.315062038;-0.292431426;0.470508456;-0.699083931;-0.734627549;-0.455878401
ELABORA NEXT S.R.L.;ID29_19;Puglia;0.020609594;0.095278232;0.735516976;-0.190182766;0.023697513;0.029751588
BESQUARE SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;ID30_19;Veneto;0.085587712;0.098006306;2.27459428;0.491858123;0.610837137;1.582914839
SOLHEA SRL;ID31_19;Trentino-Alto Adige;0.257555999;0.303343417;2.213528375;0.488114166;0.282617636;0.451853731
2CAFFE' S.R.L.;ID32_19;Lombardia;0.13103481;0.112846572;3.976924979;0.735712637;0.582221076;1.835027281
WORTH WEARING S.R.L. SOCIETA' BENEFIT;ID33_19;Lazio;0.000891383;0.027962683;1.77755767;0.392924501;0.077007892;0.083432883
DORIAN S.R.L. START-UP COSTITUITA A NORMA DELL'ART. 4 COMMA 10 BIS DEL DECRETO LEGGE 24 GENNAIO 2015 N.3;ID34_19;Toscana;0.436865683;0.192199041;2.464937319;0.563199017;0.547203933;1.423332496
3 UP S.R.L.;ID35_19;Sicilia;0.043220339;0.039755978;1.465342202;0.306915262;0.117957746;0.17884649
PGUM S.R.L.;ID36_19;Trentino-Alto Adige;-0.011324001;0.024856232;1.171778353;0.137646402;0.194865833;0.243186391
TOMORROWDATA S.R.L.;ID37_19;Toscana;-0.015047573;0.178920489;1.477363837;0.230333753;0.243240314;0.339738215
MANIGI S.R.L.;ID38_19;Marche;0.036711272;0.053760229;1.182582173;0.141473573;0.203913661;0.263165753
CHIRON SRL;ID39_19;Toscana;0.142865926;0.498399486;0.438312892;-0.323686893;0.367291712;0.620111816
SIMILU' S.R.L.;ID40_19;Lombardia;-0.121090433;-0.019776641;0.330782555;-0.444612042;0.193304227;0.24115711
EFFICIAM S.R.L.;ID41_19;Veneto;-0.149269322;-0.019729495;1.206415767;0.143114132;0.190849127;0.261372686
MEDIAMATIC S.R.L. START-UP COSTITUITA A NORMA DELL'ART. 4 COMMA 10 BIS DEL DECRETO LEGGE LEGGE 24 GENNAIO 2015. N. 3;ID42_19;Lombardia;0.007497792;0.706105895;0.873968077;-0.120003869;0.030177417;0.031693294
QUARZIO S.R.L. START-UP COSTITUITA A NORMA DELL'ART.4 COMMA 10 BIS DEL DECRETO LEGGE 24 GENNAIO 2015. N.3;ID43_19;Sicilia;0.004790505;0.037580871;27.0145848;0.92676427;0.964375204;27.07033639
NEXTREE S.R.L.;ID44_19;Lombardia;0.09554725;0.136879106;0.90736993;-0.037894449;0.31127155;0.472339275
NOISEFEED S.R.L.;ID45_19;Liguria;-0.200893972;-0.117182345;2.753368903;0.354549353;0.163370034;0.209036848
VENDI24 S.R.L.;ID46_19;Emilia-Romagna;-0.034301908;-0.014525017;1.549174643;0.336377926;0.241556566;0.318561264
UPMEDIA! SRL;ID47_19;Lombardia;0.003476416;0.053407791;1.929148722;0.46299471;0.497298156;0.997989687
MEBLABS S.R.L.;ID48_19;Marche;0.091360981;0.133541723;12.91698338;0.810832463;0.83873503;12.32707355
TXT RISK SOLUTIONS S.R.L.;ID49_19;Lombardia;-0.875857622;-4.25799953;0.883926259;-0.130595721;-0.133628572;-0.118769345
BANKSEALER S.R.L.;ID50_19;Lombardia;-0.001356018;0.167707634;0.399468494;-0.289660603;0.183798654;0.290575933
AC TECHNOLOGY SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;ID51_19;Calabria;0.39462864;0.701829633;3.380900776;0.691794194;0.704893255;2.425982921
ELAISIAN SOCIETA' A RESPONSABILITA' LIMITATA;ID52_19;Lazio;-1.268187583;-4.589692586;0.881919529;-0.043195462;0.062903159;0.0799539
ESPLORAVINO S.R.L.;ID53_19;Piemonte;-0.096662808;-0.062495857;2.781128663;0.428458104;0.497549804;0.998953189
OPTIMIST S.R.L.;ID54_19;Lazio;0.073913283;0.054264702;1.563487691;0.348230258;0.343079659;0.555153264
SMART - STRATEGY MARKETING TECHNOLOGY S.R.L.;ID55_19;Emilia-Romagna;0.310990279;0.681490099;2.225558178;0.418828551;0.65825486;1.926157197
DGLEN S.R.L. START-UP COSTITUITA A NORMA DELL'ART. 4 COMMA 10 BIS DEL DECRETO LEGGE 24 GENNAIO 2015. N. 3;ID56_19;Lombardia;-0.178853629;-0.051062563;2.887481055;0.575904996;0.694752224;2.276993028
BCK SOLUTIONS S.R.L.;ID57_19;Campania;0.073477557;0.147373661;2.364693761;0.415735784;0.289483321;0.439659099
LABTEQ S.R.L.;ID58_19;Abruzzo;0.009837246;0.065654488;6.766033435;0.764782955;0.363438454;0.583391306
VRZONE S.R.L.;ID59_19;Lombardia;-0.444843979;-0.274409369;1.215922649;0.086481231;0.413646514;0.743187817
WEEDEA S.R.L.;ID60_19;Umbria;0.201758255;0.13623823;1.773242686;0.323018876;0.342755785;0.551240828
REALER S.R.L.;ID61_19;Trentino-Alto Adige;-0.13945679;0.041959252;2.643285045;0.386945371;0.764529367;3.246814073
HUMAN FACTOR & INNOVATION S.R.L. START-UP COSTITUITA A NORMA DELL'ART. 4 COMMA 10 BIS DEL DECRETO LEGGE 24 GENNAIO 2015. N. 3;ID62_19;Lombardia;0.327938854;1.535918641;1.197634511;0.152391018;0.228925064;0.296890812
NCS NETWORK COMMERCIAL SYSTEMS S.R.L.;ID63_19;Lazio;0.005907966;0.030195618;1.062404257;0.014837819;0.363111213;0.711108886
SPORTITUDO S.R.L.;ID64_19;Lombardia;-0.12227431;0.107096697;0.752064455;-0.119332577;0.166565598;0.199859237
INNERVOID INTERACTIVE SOCIETA' A RESPONSABILITA' LIMITATA;ID65_19;Sicilia;0.150755196;0.899931677;2.992118683;0.123730636;0.200977099;0.251528584
ART BACKERS S.R.L.;ID66_19;Sardegna;0.00199075;0.333927121;9.501086046;0.591106364;0.872367051;10.14916662
FREETALY S.R.L. - IN LIQUIDAZIONE;ID67_19;Lombardia;0.0053532;0.09884301;5.918098697;0.505798793;0.704748408;6.852571169
INVENTERIA SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;ID68_19;Calabria;0.00642778;0.018378216;1.096544736;0.088044503;0.053715648;0.058901611
FOXWIN S.R.L. - SOCIETA' BENEFIT;ID69_19;Friuli-Venezia Giulia;-0.267988187;-0.010103964;0.651566789;-0.126480363;0.59270033;1.576230193
INTRIBE SOCIETA' BENEFIT SRL O IN FORMA ABBREVIATA INTRIBE SB SRL;ID70_19;Lombardia;-0.632134965;-0.892531523;2.448138631;0.292960157;0.146280389;0.174927224
EYES VISION S.R.L.;ID71_19;Trentino-Alto Adige;-0.108199147;0.000301449;3.763953858;0.204645071;0.421726652;1.380983841
HERO S.R.L.;ID72_19;Puglia;-0.323266383;-0.6002981;1.326788219;0.081593346;0.750317356;3.005084151
ARTERNATIVE S.R.L.;ID73_19;Emilia-Romagna;0.319045343;0.2552706;7.036161335;0.766486525;0.485959521;0.945372088
COZILY S.R.L. START-UP COSTITUITA A NORMA DELL'ART. 4 COMMA 10 BIS DEL DECRETO LEGGE 24 GENNAIO 2015. N. 3;ID74_19;Lombardia;-0.266608949;-0.001428827;0.223126361;-0.33875743;-0.552105227;-0.363018991
TO BE SRL;ID75_19;Marche;0.174399948;0.384763806;2.291562908;0.378599857;0.686532145;2.229050279
DATASOIL S.R.L.;ID76_19;Veneto;0.077639054;0.103518311;2.015032543;0.49860256;0.482256118;0.981755196
CHEMPARSER S.R.L.;ID77_19;Lombardia;-0.082027092;-0.199782609;2.536618522;0.552311733;0.614324396;1.70914755
EMERSUM SOCIETA' A RESPONSABILITA' LIMITATA;ID78_19;Lazio;0.108874455;0.706764706;0.670664207;-0.16582156;0.350416102;0.540994383
INNOVA WARE SRL;ID79_19;Calabria;0.71713762;0.704410541;5.662955996;0.802793999;0.533477574;2.701748453
ESSE I SOLUTIONS SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;ID80_19;Calabria;0.228384866;0.152714528;2.382269408;0.496852288;0.416713254;0.912837442
THE CIRCLE SRL;ID81_19;Abruzzo;0.047165959;0.652523678;0.38122913;-0.301128215;0.254314613;0.353238832
YTD S.R.L.;ID82_19;Veneto;0.087352726;0.109474379;1.527689966;0.271463506;0.298230398;0.579721344
IMMERSIO S.R.L.;ID83_19;Emilia-Romagna;-0.031203579;-0.01762226;2.286699176;0.448832753;0.650901341;1.865982848
LEVEL UP S.R.L.;ID84_19;Trentino-Alto Adige;0.036368696;0.105752277;1.558576077;0.22593746;0.080133556;0.0874271
COMWORK S.R.L. - IMPRESA SOCIALE;ID85_19;Lombardia;-0.139244704;-0.249432693;0.601199181;-0.240130911;0.314729702;0.468018551
REDEM S.R.L.;ID86_19;Campania;0.023498285;0.782712179;1.972369757;0.406232583;0.202958549;0.254639892
DEESCOVERY S.R.L.;ID87_19;Emilia-Romagna;0.028380038;0.042583006;1.213035019;0.172942068;0.188198875;0.231828794
SOFTHINGS S.R.L.;ID88_19;Puglia;0.294418843;0.471818606;5.799947767;0.442047286;0.548163648;5.952206843
EDUCABILE S.R.L.;ID89_19;Campania;0.022901907;0.075594953;1.007120435;0.006015135;0.155229287;0.183753158
MERITS S.R.L. SB;ID90_19;Lombardia;0.170421523;0.168742775;0.285395337;-0.330084786;0.166699815;0.360890505
ARKELYA S.R.L.;ID91_19;Marche;0.124257784;0.188506049;3.103022975;0.670547866;0.681111925;2.136154776
WEEE S.R.L.;ID92_19;Lombardia;-0.59273993;-10.82138024;0.176220439;-0.966664581;-0.173450552;-0.147812408
ESIMPLE TECH S.R.L.;ID93_19;Toscana;-0.430671752;-0.469543066;0.851615963;-0.170333575;-0.167815883;-0.14619078
ORTHOGETHER S.R.L.;ID94_19;Lombardia;0.132712093;0.354347728;0.202140447;-1.066837689;-0.438702499;-0.328093939
SENTETIC S.R.L.;ID95_19;Umbria;0.002214819;0.370577706;1.416658461;0.222841829;0.074389837;0.080368432
ALSIDA S.R.L.;ID96_19;Puglia;0.062607148;0.153649669;3.765981812;0.43203005;0.803202795;5.142337487
KEYWORLD S.R.L. (START-UP COSTITUITA A NORMA DELL'ARTICOLO 4 COMMA 10 BIS DEL DECRETO LEGGE 24 GENNAIO 2015. N.3);ID97_19;Veneto;-0.001272113;0.0746332;1.174886824;0.057729364;0.403554996;1.070631195
HOMEERO S.R.L.;ID98_19;Piemonte;-0.548856409;-1.851381027;0.297583156;-0.703030492;-0.392519824;-0.282029931
SOCIETA' COOPERATIVA SMARTECH A R.L;ID99_19;Sicilia;0.018762019;0.488712446;0.327324314;-0.580657083;0.133727922;0.154387954
LGF S.R.L.;ID100_19;Lazio;0.001090898;0.041259191;1.291495033;0.206973677;0.289958135;0.40836766
GDVERSE S.R.L. START-UP COSTITUITA A NORMA DELL'ART. 4 COMMA 10 BIS DEL DECRETO LEGGE 24 GENNAIO 2015 N. 3.;ID101_19;Lazio;0.373216123;0.377553763;6.852196142;0.82767461;0.858570255;6.070648385
TASKOMAT S.R.L.;ID102_19;Marche;0.055067622;0.131842357;0.184821897;-0.961013746;-0.212955326;-0.180638955
DIGITAL NOVELS S.R.L.;ID103_19;Marche;-0.183325672;-0.161144237;7.243307555;0.744801646;0.880703995;7.38251041
TECNIRA S.R.L.;ID104_19;Lombardia;0.127892929;0.266079979;3.469175604;0.696956191;0.717737293;2.542798868
SHARE EMOTIONS S.R.L.;ID105_19;Lazio;0.105069171;0.230401396;0.646630237;-0.191018611;0.273418797;0.376598857
C2 PROJECT S.R.L.;ID106_19;Puglia;0.004908065;0.102574782;1.877906071;0.43733796;0.189953891;0.234900553
MUG STUDIO S.R.L.;ID107_19;Emilia-Romagna;0.113594169;0.869063124;0.80915124;-0.051242615;0.4273469;1.591617185
O.D.I. S.R.L.;ID108_19;Marche;0.026156286;0.149833333;1.744653943;0.327982581;0.559550334;1.27040699
WRITEXP SRL;ID109_19;Lombardia;0.057905939;1.693008066;3.093754211;0.085866575;0.040894766;0.042649146
FZPRO S.R.L.;ID110_19;Emilia-Romagna;0.036979199;0.231616659;1.418050073;0.217519343;0.395273154;0.759674832
SMART HUB S.R.L.;ID111_19;Sicilia;0.004896546;0.075222222;3.275729318;0.694724471;0.694724471;2.275729318
HIQ SOLUTIONS S.R.L.;ID112_19;Lazio;0.154510801;0.200381576;0.947700114;-0.042869006;0.178593177;0.217882424
DS24 S.R.L. IN LIQUIDAZIONE;ID113_19;Veneto;0.040257991;0.073980583;1.075125702;0.016451843;0.369551137;0.58617147
TO BE KIDS S.R.L. START-UP COSTITUITA A NORMA DELL'ART.4 COMMA 10BIS DEL DECRETO LEGGE 24 GENNAIO 2015 N.3;ID114_19;Lazio;0.040186619;0.097409326;1.074697149;0.051306742;0.31313655;0.455893454
BEMYGURU S.R.L.;ID115_19;Lazio;-0.23413578;0.912;0.97987315;-0.009015664;0.50885467;1.036057229
TRUSTEET S.R.L.;ID116_19;Lombardia;-0.313058308;-0.896770388;2.001429116;0.238366292;0.761180152;3.197884909
BIO-MAD S.R.L.S.;ID117_19;Calabria;0.001785094;0.218255369;1.598838096;0.293794651;0.022457453;0.045774755
CHIEF HAPPINESS OFFICER SOCIETA' A RESPONSABILITA' LIMITATA SEMPL IFICATA;ID118_19;Lazio;0.033732032;0.272660925;1.352492669;0.172982826;0.421040008;0.727235065
KAIROS TECH S.R.L.;ID119_19;Umbria;-0.358031307;-4.208321039;4.280345353;0.289109709;-0.207152768;-0.171604435
AREAWFI. INTEGRATED SYSTEM S.R.L.;ID120_19;Lombardia;-0.286779827;0.194591029;0.330744557;-0.35053868;0.476204434;0.909179008
WSIDE - SOCIETA' A RESPONSABILITA' LIMITATA;ID121_19;Lazio;-0.123890507;0.314868805;0.463752763;-0.583258191;-0.087666566;-0.08060059
PROMARKET 11 SRL;ID122_19;Lombardia;-0.71450053;-2.85862817;0.856059629;-0.082776926;0.424641839;0.738407511
BIPART IMPRESA SOCIALE S.R.L.;ID123_19;Lombardia;-0.094029018;-0.108155542;2.732931638;0.570075206;0.413557395;0.710778788
